0.0010931376487176168, 10.79114804255616
0.0013917782438366887, 10.79114804255616
0.0017720061899702457, 10.79114804255616
0.0022561108073056754, 10.79114804255616
0.002872470764296221, 10.79114804255616
0.0036572176619242593, 10.79114804255616
0.004656354102168826, 10.79114804255616
0.0059284504038451475, 10.79114804255616
0.007548078049837571, 10.79114804255616
0.009610181137635437, 10.79114804255616
0.012235642091717817, 10.836899697201488
0.015578367905087459, 10.95585399927937
0.019834312312104193, 11.385919552945495
0.025252962780883754, 12.053893710767369
0.03215196570357154, 12.932325479957768
0.04093574712691449, 13.819907580077256
0.05211922058788902, 14.71664001112579
0.06635797183003023, 15.659124096819667
0.08448668985695282, 16.748013477378606
0.1075680971876033, 18.285269073461834
0.12682443461153223, 20.70553160419999
0.13846711409286158, 23.19670919963842
0.1462805070334153, 25.48657951463737
0.15419584829999913, 28.04318197621862
0.16147233524185053, 30.51926152562409
0.1690921988880599, 32.894687434809825
0.17902635959875357, 35.51168208052292
0.1903783571325604, 38.50445031638968
0.20334118690019806, 41.12144496210277
0.21718665352906125, 43.47002990056323
0.23453565562225434, 45.969595299353315
0.2560663919800967, 48.360119254572
0.2826599328134412, 50.73051248174674
0.3154596984155068, 53.06567693484458
0.35206553802616036, 55.30018774772269
0.39291910722107265, 57.55482928864474
0.43851331114360054, 59.74907864543494
0.4893982514877589, 61.842674362005425
0.5522173010374907, 64.13757735901537
0.6299782676960111, 66.51971351088241
0.7186892135100316, 68.70054238230998
0.8289429625585284, 70.93888761957741
0.9773364529107776, 73.22156838884639
1.19087844838628, 75.54163479591128
1.4996664090231762, 77.6983677958923
1.9093689468473543, 79.36372802498245
2.431000490008731, 80.5898723694774
3.0951395706841027, 81.42255248402248
3.9407186470703612, 81.96242200883741
5.017306360738913, 82.31013458414195
6.388013297073551, 82.56634385015582
8.133191587204328, 82.84085377802782
10.35514522558603, 83.18856635333236
13.184127226472437, 83.7558868709345
16.78597517824524, 84.66176963291211
21.371832798981252, 86.08007092691746
27.21052737999805, 88.04739207666681
33.891924004444654, 90.26278886493753
41.2971006566184, 92.4659852119695
49.77083619128003, 94.71112057575968
59.32836078493561, 96.8625921354565
71.50192335962365, 98.99728808845003
89.05883075450205, 101.233018945452
113.38932769451159, 103.03563413847816
144.36681378015268, 104.1519745118243
183.80721841110352, 104.71929502942645
234.0225752400152, 104.92975264079497
275.9162016167947, 104.97779187817258
